Date/Time,Latitude,Longitude,PPPP [hPa],TTT [°C],Tilt [deg],Compass bearing [deg]
2020-03-09 14:00:12,87.87144,23.826436,998,-22.1875,1,266
2020-03-09 16:00:12,87.858906,23.830273,998,-22.4375,1,267
2020-03-09 18:00:12,87.846613,23.8474,997,-22.625,1,237
2020-03-09 20:00:12,87.834373,23.8765,997,-22.625,1,278
2020-03-09 22:00:12,87.821666,23.922683,997,-22.6875,1,275
2020-03-10 00:00:12,87.808573,23.98449,996,-22.6875,1,274
2020-03-10 02:00:12,87.79596,24.062433,995,-22.625,1,265
2020-03-10 04:00:12,87.783853,24.15371,995,-22.625,1,255
2020-03-10 06:00:12,87.771986,24.24472,994,-22.625,1,261
2020-03-10 08:00:12,87.760013,24.332096,993,-22.625,1,251
2020-03-10 10:00:12,87.74764,24.421683,993,-22.625,1,284
2020-03-10 12:00:12,87.735106,24.51154,992,-22.6875,1,267
2020-03-10 14:00:11,87.723333,24.60522,991,-22.25,1,274
2020-03-10 16:00:12,87.71292,24.706546,990,-22.625,1,265
2020-03-10 18:00:12,87.703906,24.79486,988,-22.75,1,300
2020-03-10 20:00:12,87.69616,24.86945,987,-22.8125,1,262
2020-03-10 22:00:12,87.68924,24.918166,986,-22.9375,1,266
2020-03-11 00:00:12,87.68284,24.927883,985,-23.0,1,242
2020-03-11 02:00:12,87.67804,24.887333,985,-23.125,1,277
2020-03-11 04:00:12,87.675226,24.798596,985,-23.1875,1,281
2020-03-11 06:00:12,87.67324,24.68546,985,-23.25,1,259
2020-03-11 08:00:12,87.671186,24.54814,986,-23.3125,1,275
2020-03-11 10:00:12,87.66772,24.38484,987,-23.4375,1,257
2020-03-11 12:00:12,87.66236,24.208376,986,-23.5,1,261
2020-03-11 14:00:12,87.65492,24.01641,986,-23.125,1,246
2020-03-11 16:00:12,87.647293,23.82225,986,-23.4375,1,266
2020-03-11 18:00:12,87.63936,23.6259,987,-23.5,1,279
2020-03-11 20:00:12,87.630746,23.412316,987,-23.4375,1,285
2020-03-11 22:00:12,87.620213,23.172333,988,-23.3125,1,285
2020-03-12 00:00:12,87.6076,22.896833,988,-23.125,1,280
2020-03-12 02:00:12,87.594253,22.60216,989,-22.875,1,286
2020-03-12 04:00:12,87.581213,22.33,990,-22.6875,1,275
2020-03-12 06:00:12,87.56776,22.07996,990,-22.5,1,287
2020-03-12 08:00:12,87.553146,21.834536,991,-22.25,1,291
2020-03-12 10:00:12,87.537266,21.57677,992,-22.0625,1,269
2020-03-12 12:00:11,87.521066,21.303003,992,-21.875,1,262
2020-03-12 14:00:12,87.504986,21.027856,993,-21.3125,1,273
2020-03-12 16:00:12,87.489133,20.769903,994,-21.375,1,264
2020-03-12 18:00:12,87.47328,20.543293,994,-21.25,1,294
2020-03-12 20:00:12,87.457013,20.328963,995,-21.0625,1,303
2020-03-12 22:00:12,87.4398,20.10821,995,-20.875,1,264
2020-03-13 00:00:12,87.42088,19.891536,995,-20.75,1,281
2020-03-13 02:00:12,87.400493,19.676763,994,-20.625,1,285
2020-03-13 04:00:12,87.379493,19.456293,994,-20.4375,1,295
2020-03-13 06:00:12,87.359266,19.272026,993,-20.4375,1,281
2020-03-13 08:00:12,87.339826,19.106513,992,-20.25,1,296
2020-03-13 10:00:12,87.320413,18.932006,991,-20.1875,1,252
2020-03-13 12:00:11,87.300893,18.73459,990,-20.0,1,286
2020-03-13 14:00:12,87.28056,18.536893,988,-19.5,1,258
2020-03-13 16:00:12,87.259586,18.35435,986,-19.8125,1,286
2020-03-13 18:00:12,87.23872,18.192566,984,-19.8125,1,284
2020-03-13 20:00:12,87.219106,18.042456,983,-19.6875,1,262
2020-03-13 22:00:12,87.201133,17.89027,981,-19.6875,1,279
2020-03-14 00:00:12,87.183893,17.729243,980,-19.6875,1,289
2020-03-14 02:00:12,87.168333,17.58965,979,-19.5625,1,282
2020-03-14 04:00:12,87.154853,17.46927,978,-19.5,1,260
2020-03-14 06:00:11,87.144853,17.367743,977,-19.4375,1,287
2020-03-14 08:00:12,87.138706,17.266056,977,-19.3125,1,283
2020-03-14 10:00:12,87.133506,17.16874,977,-19.25,1,279
2020-03-14 12:00:12,87.127653,17.06982,977,-19.125,1,281
2020-03-14 14:00:12,87.122186,16.973835,976,-18.6875,1,289
2020-03-14 16:00:12,87.11768,16.89945,976,-18.9375,1,261
2020-03-14 18:00:12,87.11384,16.821351,977,-18.9375,1,272
2020-03-14 20:00:12,87.110826,16.720328,978,-18.875,1,273
2020-03-14 22:00:11,87.107986,16.61897,981,-18.875,1,291
2020-03-15 00:00:12,87.10488,16.498338,983,-18.9375,1,273
2020-03-15 02:00:12,87.100866,16.361898,985,-18.9375,1,276
2020-03-15 04:00:12,87.09604,16.222493,986,-18.9375,1,299
2020-03-15 06:00:12,87.09012,16.087665,986,-19.125,1,295
2020-03-15 08:00:12,87.081293,15.852975,987,-19.125,1,288
2020-03-15 10:00:12,87.070506,15.528801,988,-19.1875,1,280
2020-03-15 12:00:12,87.059346,15.169835,989,-19.1875,1,295
2020-03-15 14:00:11,87.047586,14.798521,990,-18.8125,1,286
2020-03-15 16:00:12,87.035826,14.449456,992,-19.0625,1,307
2020-03-15 18:00:12,87.023066,14.17925,993,-19.0625,1,300
2020-03-15 20:00:12,87.008026,13.964568,993,-19.0,1,274
2020-03-15 22:00:12,86.991746,13.739096,994,-18.9375,1,271
2020-03-16 00:00:12,86.975613,13.492828,995,-18.75,1,269
2020-03-16 02:00:12,86.96052,13.280278,995,-18.625,1,276
2020-03-16 04:00:12,86.946693,13.115483,994,-18.625,1,290
2020-03-16 06:00:12,86.932546,13.01183,995,-18.5,1,290
2020-03-16 08:00:11,86.917933,12.93062,995,-18.4375,1,290
2020-03-16 10:00:12,86.902973,12.845215,995,-18.375,1,304
2020-03-16 12:00:12,86.888773,12.750933,995,-18.3125,1,331
2020-03-16 14:00:12,86.8762,12.660686,996,-17.875,1,281
2020-03-16 16:00:12,86.864066,12.59592,996,-18.0625,1,298
2020-03-16 18:00:12,86.852773,12.562463,997,-18.0625,1,293
2020-03-16 20:00:12,86.841866,12.542863,997,-18.0,1,283
2020-03-16 22:00:11,86.83144,12.512506,998,-18.0625,1,284
2020-03-17 00:00:12,86.82132,12.463581,998,-18.0,1,281
2020-03-17 02:00:12,86.811933,12.402891,999,-17.9375,1,286
2020-03-17 04:00:12,86.804053,12.351826,999,-17.9375,1,280
2020-03-17 06:00:12,86.7968,12.319628,1000,-17.875,1,284
2020-03-17 08:00:12,86.789373,12.299035,1000,-17.75,1,317
2020-03-17 10:00:12,86.781573,12.270896,1001,-17.8125,1,282
2020-03-17 12:00:12,86.773653,12.226278,1001,-17.75,1,294
2020-03-17 14:00:11,86.76608,12.172861,1002,-17.3125,1,305
2020-03-17 16:00:12,86.759533,12.133896,1002,-17.5625,1,296
2020-03-17 18:00:12,86.75308,12.115158,1003,-17.5625,1,277
2020-03-17 20:00:12,86.74556,12.105845,1003,-17.5625,1,303
2020-03-17 22:00:12,86.73752,12.091891,1004,-17.625,1,299
2020-03-18 00:00:12,86.729453,12.069725,1004,-17.5625,1,335
2020-03-18 02:00:12,86.721653,12.046525,1004,-17.5625,1,307
2020-03-18 04:00:11,86.714373,12.029891,1004,-17.625,1,299
2020-03-18 06:00:12,86.707053,12.029803,1004,-17.625,1,305
2020-03-18 08:00:12,86.699066,12.041031,1005,-17.5625,1,333
2020-03-18 10:00:12,86.690853,12.052473,1005,-17.625,1,314
2020-03-18 12:00:12,86.68288,12.0531,1005,-17.625,1,309
2020-03-18 14:00:12,86.67524,12.046036,1006,-17.25,1,317
2020-03-18 16:00:12,86.667893,12.038846,1006,-17.5,1,272
2020-03-18 18:00:11,86.6598,12.0487,1006,-17.625,1,284
2020-03-18 20:00:12,86.649573,12.095913,1006,-17.625,1,288
2020-03-18 22:00:12,86.638053,12.171828,1006,-17.6875,1,305
2020-03-19 00:00:12,86.625946,12.264898,1005,-17.6875,1,288
2020-03-19 02:00:12,86.612933,12.406923,1003,-17.75,1,298
2020-03-19 04:00:12,86.59892,12.584763,1001,-17.75,1,303
2020-03-19 06:00:12,86.58296,12.770205,1000,-17.6875,1,305
2020-03-19 08:00:11,86.566346,12.94067,998,-17.75,1,287
2020-03-19 10:00:12,86.54932,13.091705,997,-17.75,1,294
2020-03-19 12:00:12,86.532133,13.232893,996,-17.8125,1,285
2020-03-19 14:00:12,86.513986,13.382126,995,-17.375,1,297
2020-03-19 16:00:12,86.49512,13.552206,994,-17.625,1,287
2020-03-19 18:00:12,86.4756,13.729261,993,-17.6875,1,268
2020-03-19 20:00:12,86.455626,13.896908,993,-17.5625,1,301
2020-03-19 22:00:11,86.43644,14.058276,991,-17.625,1,291
2020-03-20 00:00:12,86.418146,14.200108,991,-17.5625,1,275
2020-03-20 02:00:12,86.40084,14.332371,990,-17.5,1,306
2020-03-20 04:00:12,86.384066,14.454195,990,-17.4375,1,302
2020-03-20 06:00:12,86.367106,14.553826,991,-17.4375,1,298
2020-03-20 08:00:12,86.35104,14.634191,991,-17.375,1,296
2020-03-20 10:00:12,86.33616,14.690135,992,-17.375,1,281
2020-03-20 12:00:11,86.323133,14.721495,994,-17.25,1,285
2020-03-20 14:00:12,86.312906,14.74008,995,-16.75,1,315
2020-03-20 16:00:12,86.304106,14.758803,996,-17.0625,1,288
2020-03-20 18:00:12,86.29544,14.787678,996,-17.0625,1,287
2020-03-20 20:00:12,86.286813,14.831635,997,-16.9375,1,301
2020-03-20 22:00:12,86.278906,14.88323,998,-16.9375,1,306
2020-03-21 00:00:12,86.27232,14.92947,997,-17.0,1,311
2020-03-21 02:00:11,86.268,14.971288,998,-16.9375,1,325
2020-03-21 04:00:12,86.26452,15.009173,997,-16.9375,1,317
2020-03-21 06:00:12,86.260786,15.054236,997,-16.9375,1,309
2020-03-21 08:00:12,86.25648,15.095538,998,-16.875,1,307
2020-03-21 10:00:12,86.253026,15.144273,999,-16.875,1,306
2020-03-21 12:00:12,86.250146,15.187805,998,-16.875,1,316
2020-03-21 14:00:11,86.247906,15.237166,998,-16.5,1,327
2020-03-21 16:00:12,86.245293,15.292171,997,-16.75,1,295
2020-03-21 18:00:12,86.241866,15.344471,996,-16.875,1,290
2020-03-21 20:00:12,86.238186,15.392456,995,-16.8125,1,287
2020-03-21 22:00:12,86.234786,15.437151,995,-16.9375,1,298
2020-03-22 00:00:12,86.231866,15.480205,994,-16.9375,1,318
2020-03-22 02:00:12,86.229293,15.519403,993,-16.9375,1,314
2020-03-22 04:00:11,86.227093,15.557713,992,-17.0,1,305
2020-03-22 06:00:12,86.225173,15.592665,992,-16.9375,1,302
2020-03-22 08:00:12,86.223213,15.61793,991,-16.9375,1,281
2020-03-22 10:00:12,86.22168,15.638003,991,-16.9375,1,309
2020-03-22 12:00:12,86.22064,15.658038,990,-16.9375,1,287
2020-03-22 14:00:12,86.21992,15.681763,990,-16.5625,1,276
2020-03-22 16:00:12,86.219306,15.710381,989,-16.75,1,324
2020-03-22 18:00:11,86.21856,15.737598,989,-16.875,1,299
2020-03-22 20:00:12,86.217506,15.754698,989,-16.8125,1,312
2020-03-22 22:00:12,86.216066,15.760503,989,-16.875,1,301
2020-03-23 00:00:12,86.214226,15.763578,989,-16.8125,1,288
2020-03-23 02:00:12,86.212666,15.759335,989,-16.8125,1,302
2020-03-23 04:00:12,86.211146,15.753935,990,-16.8125,1,284
2020-03-23 06:00:11,86.209586,15.738475,990,-16.75,1,281
2020-03-23 08:00:12,86.207893,15.736908,991,-16.8125,1,286
2020-03-23 10:00:12,86.2062,15.733546,992,-16.875,1,309
2020-03-23 12:00:12,86.204706,15.730358,992,-16.875,1,313
2020-03-23 14:00:12,86.203586,15.728206,993,-16.5625,1,296
2020-03-23 16:00:12,86.202666,15.721766,994,-16.8125,1,281
2020-03-23 18:00:12,86.201386,15.712655,995,-16.875,1,324
2020-03-23 20:00:11,86.199613,15.695595,995,-17.0,1,280
2020-03-23 22:00:12,86.197653,15.670306,996,-17.0625,1,315
2020-03-24 00:00:12,86.195933,15.647613,997,-17.125,1,305
2020-03-24 02:00:12,86.194453,15.6325,997,-17.125,1,305
2020-03-24 04:00:12,86.193066,15.619751,997,-17.1875,1,324
2020-03-24 06:00:12,86.191546,15.600911,998,-17.25,1,297
2020-03-24 08:00:12,86.19012,15.567543,998,-17.25,1,299
2020-03-24 10:00:11,86.18796,15.518675,998,-17.3125,1,298
2020-03-24 12:00:12,86.18532,15.459873,998,-17.3125,1,316
2020-03-24 14:00:12,86.182986,15.386906,998,-17.0625,1,314
2020-03-24 16:00:12,86.180093,15.308805,998,-17.375,1,299
2020-03-24 18:00:12,86.17568,15.220593,997,-17.5,1,287
2020-03-24 20:00:12,86.17052,15.120466,997,-17.5,1,302
2020-03-24 22:00:12,86.16388,14.992041,996,-17.625,1,325
2020-03-25 00:00:11,86.155906,14.84969,996,-17.5625,1,300
2020-03-25 02:00:12,86.148133,14.70091,995,-17.625,1,317
2020-03-25 04:00:12,86.13996,14.54868,995,-17.6875,1,305
2020-03-25 06:00:12,86.131533,14.380593,993,-17.75,1,286
2020-03-25 08:00:12,86.1228,14.20683,993,-17.625,1,307
2020-03-25 10:00:12,86.113893,14.030061,994,-17.75,1,302
2020-03-25 12:00:12,86.105066,13.856096,994,-17.6875,1,303
2020-03-25 14:00:11,86.096453,13.706168,994,-17.3125,1,285
2020-03-25 16:00:12,86.087493,13.585188,994,-17.5,1,294
2020-03-25 18:00:12,86.078773,13.478841,994,-17.5,1,279
2020-03-25 20:00:12,86.069746,13.379175,993,-17.5625,1,311
2020-03-25 22:00:12,86.060333,13.29197,993,-17.5625,1,288
2020-03-26 00:00:12,86.050946,13.218353,993,-17.4375,1,308
2020-03-26 02:00:12,86.0418,13.162215,993,-17.375,1,317
2020-03-26 04:00:11,86.032906,13.11995,993,-17.375,1,307
2020-03-26 06:00:12,86.023866,13.083543,993,-17.3125,1,287
2020-03-26 08:00:12,86.013866,13.052243,993,-17.25,1,304
2020-03-26 10:00:12,86.00324,13.029086,993,-17.25,1,316
2020-03-26 12:00:12,85.99204,13.014358,993,-17.1875,1,294
2020-03-26 14:00:12,85.980853,13.012396,994,-16.75,1,314
2020-03-26 16:00:12,85.96944,13.018965,994,-17.0625,1,328
2020-03-26 18:00:11,85.957826,13.030706,995,-17.0625,1,315
2020-03-26 20:00:12,85.9456,13.043573,996,-17.0,1,315
2020-03-26 22:00:12,85.932226,13.062683,996,-17.0625,1,331
2020-03-27 00:00:12,85.917573,13.086178,997,-17.0625,1,318
2020-03-27 02:00:12,85.90264,13.11158,998,-16.9375,1,312
2020-03-27 04:00:12,85.88832,13.140036,998,-17.0,1,300
2020-03-27 06:00:12,85.875026,13.175596,999,-16.875,1,323
2020-03-27 08:00:11,85.86076,13.226041,999,-16.9375,1,311
2020-03-27 10:00:12,85.8436,13.275673,999,-16.9375,1,321
2020-03-27 12:00:12,85.824026,13.306683,1000,-16.8125,1,315
2020-03-27 14:00:12,85.803746,13.325803,1000,-16.375,1,323
2020-03-27 16:00:12,85.783506,13.349751,1000,-16.625,1,327
2020-03-27 18:00:12,85.762413,13.3783,999,-16.625,1,303
2020-03-27 20:00:12,85.74076,13.394503,1000,-16.5625,1,290
2020-03-27 22:00:12,85.718653,13.391875,1000,-16.5625,1,311
2020-03-28 00:00:11,85.69656,13.379553,999,-16.5625,1,315
2020-03-28 02:00:12,85.6762,13.362386,999,-16.5,1,303
2020-03-28 04:00:12,85.658413,13.345241,1000,-16.5,1,313
2020-03-28 06:00:12,85.640653,13.317255,1000,-16.5,1,298
2020-03-28 08:00:12,85.622173,13.282661,1001,-16.375,1,322
2020-03-28 10:00:12,85.603053,13.240798,1002,-16.4375,1,325
2020-03-28 12:00:12,85.583746,13.196543,1003,-16.375,1,302
2020-03-28 14:00:11,85.565933,13.164345,1004,-15.9375,1,319
2020-03-28 16:00:12,85.549826,13.158886,1005,-16.125,1,309
2020-03-28 18:00:12,85.534893,13.165891,1005,-16.1875,1,331
2020-03-28 20:00:12,85.520186,13.169856,1006,-16.125,1,327
2020-03-28 22:00:12,85.504933,13.171855,1006,-16.125,1,303
2020-03-29 00:00:12,85.490533,13.16977,1007,-16.125,1,334
2020-03-29 02:00:11,85.477373,13.16831,1008,-16.0625,1,312
2020-03-29 04:00:12,85.465093,13.173183,1009,-16.0,1,345
2020-03-29 06:00:12,85.452653,13.178588,1009,-15.9375,1,329
2020-03-29 08:00:12,85.440773,13.17493,1010,-15.9375,1,346
2020-03-29 10:00:12,85.42948,13.160095,1012,-15.875,1,328
2020-03-29 12:00:12,85.41852,13.148046,1013,-15.9375,1,308
2020-03-29 14:00:11,85.407906,13.134938,1013,-15.5,1,330
2020-03-29 16:00:12,85.398986,13.124188,1014,-15.75,1,314
2020-03-29 18:00:12,85.39108,13.113041,1014,-15.6875,1,322
2020-03-29 20:00:12,85.384853,13.107985,1014,-15.6875,1,314
2020-03-29 22:00:12,85.38036,13.103025,1015,-15.6875,1,329
2020-03-30 00:00:12,85.37744,13.101053,1015,-15.75,1,311
2020-03-30 02:00:11,85.374946,13.100546,1015,-15.625,1,331
2020-03-30 04:00:12,85.37348,13.102136,1016,-15.5625,1,317
2020-03-30 06:00:12,85.372666,13.109143,1015,-15.5625,1,304
2020-03-30 08:00:12,85.372066,13.118403,1016,-15.5,1,329
2020-03-30 10:00:12,85.370893,13.132601,1017,-15.5,1,328
2020-03-30 12:00:12,85.369173,13.148986,1017,-15.4375,1,320
2020-03-30 14:00:12,85.367333,13.174816,1017,-15.0625,1,328
2020-03-30 16:00:11,85.36468,13.211708,1017,-15.25,1,324
2020-03-30 18:00:12,85.36192,13.256636,1017,-15.25,1,331
2020-03-30 20:00:12,85.358306,13.309273,1017,-15.25,1,316
2020-03-30 22:00:12,85.3526,13.3583,1016,-15.1875,1,317
2020-03-31 00:00:12,85.34588,13.412066,1015,-15.1875,1,327
2020-03-31 02:00:12,85.3384,13.479203,1014,-15.1875,1,316
2020-03-31 04:00:11,85.330293,13.558858,1013,-15.1875,1,319
2020-03-31 06:00:12,85.322413,13.650611,1011,-15.125,1,334
2020-03-31 08:00:12,85.313946,13.762843,1010,-15.0625,1,321
2020-03-31 10:00:12,85.30368,13.882681,1008,-15.0625,1,314
2020-03-31 12:00:12,85.2908,13.99967,1006,-15.0,1,297
2020-03-31 14:00:12,85.2762,14.119045,1005,-14.6875,1,302
2020-03-31 16:00:11,85.262146,14.245566,1003,-14.875,1,328
2020-03-31 18:00:12,85.248213,14.387115,1001,-14.9375,1,317
2020-03-31 20:00:12,85.233826,14.546846,999,-14.8125,1,319
2020-03-31 22:00:12,85.218413,14.721135,997,-14.875,1,342
2020-04-01 00:00:12,85.201893,14.890913,994,-14.875,1,341
2020-04-01 02:00:12,85.185266,15.035878,991,-14.875,1,329
2020-04-01 04:00:11,85.169346,15.164121,989,-14.8125,1,330
2020-04-01 06:00:12,85.15412,15.279128,987,-14.875,1,349
2020-04-01 08:00:12,85.138986,15.369116,986,-14.75,1,306
2020-04-01 10:00:12,85.123453,15.430898,986,-14.8125,1,307
2020-04-01 12:00:12,85.10684,15.46297,986,-14.8125,1,300
2020-04-01 14:00:12,85.089693,15.471135,987,-14.5,1,333
2020-04-01 16:00:11,85.074586,15.465395,988,-14.6875,1,320
2020-04-01 18:00:12,85.061586,15.460991,989,-14.75,1,335
2020-04-01 20:00:12,85.04984,15.458908,990,-14.625,1,316
