Date/Time,Latitude,Longitude,TTT [°C],PPPP [hPa],Tilt [deg],Compass bearing [deg],QF pos
2020-06-10 23:00:00,82.909973,6.028695,1016,2.625,2,288,0
2020-06-11 01:00:00,82.91068,6.068426,1015,2.0,3,290,0
2020-06-11 03:00:00,82.911213,6.119205,1015,2.25,2,290,0
2020-06-11 05:00:00,82.91164,6.178995,1014,2.75,2,292,0
2020-06-11 07:00:00,82.9118,6.243805,1013,2.75,2,291,0
2020-06-11 09:00:00,82.911213,6.305386,1012,3.9375,2,292,0
2020-06-11 11:00:00,82.909,6.362051,1011,6.0625,2,302,0
2020-06-11 13:00:00,82.905706,6.415078,1010,6.6875,2,295,0
2020-06-11 15:00:00,82.902306,6.471028,1009,6.3125,2,298,0
2020-06-11 17:00:00,82.9,6.516093,1008,6.125,2,294,0
2020-06-11 19:00:00,82.89888,6.545598,1008,4.5,2,290,0
2020-06-11 21:00:00,82.899213,6.542915,1008,3.5625,2,291,0
2020-06-11 23:00:00,82.899573,6.528276,1007,2.9375,2,298,0
2020-06-12 01:00:00,82.897853,6.520995,1007,2.9375,2,296,0
2020-06-12 03:00:00,82.89476,6.526436,1007,2.75,2,290,0
2020-06-12 05:00:00,82.891146,6.540541,1006,4.5625,2,292,0
2020-06-12 07:00:00,82.887693,6.553821,1006,4.75,2,293,0
2020-06-12 09:00:00,82.884373,6.558098,1005,4.75,2,293,0
2020-06-12 11:00:00,82.880706,6.551516,1005,3.8125,2,290,0
2020-06-12 13:00:00,82.876173,6.543821,1004,3.6875,2,291,0
2020-06-12 15:00:00,82.86996,6.525091,1004,2.8125,2,287,0
2020-06-12 17:00:00,82.8634,6.501915,1003,1.6875,2,286,0
2020-06-12 19:00:00,82.85636,6.47293,1003,1.625,2,286,0
2020-06-12 21:00:00,82.84796,6.431895,1004,1.25,3,289,0
2020-06-12 23:00:00,82.838066,6.376365,1006,0.6875,2,284,0
2020-06-13 01:00:00,82.826573,6.327981,1008,0.0,2,284,0
2020-06-13 03:00:00,82.814106,6.305471,1009,-0.8125,2,288,0
2020-06-13 05:00:00,82.801706,6.317145,1010,-0.625,2,287,0
2020-06-13 07:00:00,82.79,6.353798,1010,-0.5,2,285,0
2020-06-13 09:00:00,82.778786,6.405551,1011,0.125,3,287,0
2020-06-13 11:00:00,82.766573,6.465951,1011,1.25,2,284,0
2020-06-13 13:00:00,82.753226,6.53133,1011,1.625,2,285,0
2020-06-13 15:00:00,82.740946,6.598825,1011,2.0625,2,290,0
2020-06-13 17:00:00,82.72876,6.657838,1010,1.375,2,282,0
2020-06-13 19:00:00,82.719253,6.706988,1009,1.625,2,288,0
2020-06-13 21:00:00,82.71252,6.748726,1009,1.375,2,288,0
2020-06-13 23:00:00,82.70624,6.7721,1008,0.4375,2,282,0
2020-06-14 01:00:00,82.699213,6.783758,1007,0.1875,2,282,0
2020-06-14 03:00:00,82.69064,6.804195,1006,1.0625,2,280,0
2020-06-14 05:00:00,82.68124,6.824561,1005,1.8125,3,279,0
2020-06-14 07:00:00,82.672,6.842068,1006,2.9375,2,282,0
2020-06-14 09:00:00,82.664026,6.857156,1005,3.25,2,285,0
2020-06-14 11:00:00,82.656186,6.87351,1005,4.0625,2,288,0
2020-06-14 13:00:00,82.647666,6.897145,1005,4.125,2,288,0
2020-06-14 15:00:00,82.638173,6.921663,1005,3.8125,2,289,0
2020-06-14 17:00:00,82.629106,6.939141,1004,2.75,2,287,0
2020-06-14 19:00:00,82.620853,6.9392,1004,1.8125,2,291,0
2020-06-14 21:00:00,82.61432,6.938426,1004,1.5,2,287,0
2020-06-14 23:00:00,82.60824,6.946021,1004,0.4375,2,282,0
2020-06-15 01:00:00,82.602146,6.967823,1004,0.0625,2,291,0
2020-06-15 03:00:00,82.594693,6.997985,1004,0.6875,2,290,0
2020-06-15 05:00:00,82.584906,7.027951,1004,1.375,2,295,0
2020-06-15 07:00:00,82.573613,7.058276,1004,2.1875,2,288,0
2020-06-15 09:00:00,82.56144,7.081543,1004,2.375,2,286,0
2020-06-15 11:00:00,82.548133,7.10466,1005,2.5,2,290,0
2020-06-15 13:00:00,82.53368,7.117063,1006,3.1875,2,289,0
2020-06-15 15:00:00,82.518466,7.129121,1007,2.125,2,292,0
2020-06-15 17:00:00,82.503893,7.133203,1009,2.125,2,289,0
2020-06-15 19:00:00,82.491013,7.126206,1010,1.8125,2,290,0
2020-06-15 21:00:00,82.478373,7.137195,1011,1.875,2,295,0
2020-06-15 23:00:00,82.46548,7.148325,1011,1.125,2,287,0
2020-06-16 01:00:00,82.452133,7.169248,1011,0.6875,2,285,0
2020-06-16 03:00:00,82.43808,7.190348,1011,0.125,2,285,0
2020-06-16 05:00:00,82.423333,7.2198,1012,0.5625,2,285,0
2020-06-16 07:00:00,82.409466,7.260083,1012,1.1875,2,282,0
2020-06-16 09:00:00,82.395946,7.297926,1013,2.25,2,291,0
2020-06-16 11:00:00,82.385466,7.318911,1014,3.1875,2,288,0
2020-06-16 13:00:00,82.377053,7.329121,1015,3.625,3,290,0
2020-06-16 15:00:00,82.368213,7.331035,1016,3.5625,2,293,0
2020-06-16 17:00:00,82.358506,7.315941,1016,3.125,2,295,0
2020-06-16 19:00:00,82.350893,7.294153,1016,3.0,2,292,0
2020-06-16 21:00:00,82.3464,7.27961,1016,2.4375,2,287,0
2020-06-16 23:00:00,82.343733,7.3032,1016,2.25,2,290,0
2020-06-17 01:00:00,82.341613,7.3423,1016,1.625,2,293,0
2020-06-17 03:00:00,82.337773,7.39104,1015,2.0,2,293,0
2020-06-17 05:00:00,82.331546,7.45111,1014,2.5625,2,288,0
2020-06-17 07:00:00,82.322333,7.523203,1014,2.625,2,293,0
2020-06-17 09:00:00,82.311373,7.586931,1014,3.25,2,292,0
2020-06-17 11:00:00,82.301773,7.619096,1013,4.125,2,295,0
2020-06-17 13:00:00,82.29496,7.620608,1012,4.5625,3,294,0
2020-06-17 15:00:00,82.290173,7.596755,1012,4.1875,2,292,0
2020-06-17 17:00:00,82.287453,7.559021,1011,3.5625,2,296,0
2020-06-17 19:00:00,82.28392,7.528796,1010,3.375,2,293,0
2020-06-17 21:00:00,82.278906,7.514343,1009,2.875,2,289,0
2020-06-17 23:00:00,82.274333,7.523338,1009,2.25,2,289,0
2020-06-18 01:00:00,82.271293,7.548935,1009,1.875,2,295,0
2020-06-18 03:00:00,82.26696,7.580098,1008,2.3125,2,291,0
2020-06-18 05:00:00,82.259613,7.610875,1008,4.1875,2,296,0
2020-06-18 07:00:00,82.251493,7.62669,1007,6.75,2,298,0
2020-06-18 09:00:00,82.243066,7.629765,1008,6.4375,2,301,0
2020-06-18 11:00:00,82.23424,7.629618,1009,8.375,3,302,0
2020-06-18 13:00:00,82.22532,7.618416,1009,8.375,2,306,0
2020-06-18 15:00:00,82.217333,7.582318,1010,6.625,2,300,0
2020-06-18 17:00:00,82.21172,7.534145,1010,6.25,2,296,0
2020-06-18 19:00:00,82.206213,7.500843,1011,4.0625,2,295,0
2020-06-18 21:00:00,82.202213,7.493621,1011,4.0625,2,303,0
2020-06-18 23:00:00,82.20076,7.509371,1012,2.9375,3,299,0
2020-06-19 01:00:00,82.201786,7.544375,1012,2.625,3,298,0
2020-06-19 03:00:00,82.202573,7.588286,1011,2.6875,2,299,0
2020-06-19 05:00:00,82.201253,7.64405,1011,3.4375,3,295,0
2020-06-19 07:00:00,82.197346,7.701585,1011,5.5625,3,299,0
2020-06-19 09:00:00,82.191466,7.736858,1011,6.5,3,304,0
2020-06-19 11:00:00,82.189333,7.765948,1011,5.875,3,297,0
2020-06-19 13:00:00,82.190613,7.81658,1011,5.25,3,297,0
2020-06-19 15:00:00,82.191,7.855735,1009,5.4375,3,291,0
2020-06-19 17:00:00,82.191146,7.869553,1009,4.6875,3,295,0
2020-06-19 19:00:00,82.191946,7.870476,1009,4.125,3,293,0
2020-06-19 21:00:00,82.193893,7.891081,1008,3.5625,3,294,0
2020-06-19 23:00:00,82.1972,7.941063,1008,2.5,3,292,0
2020-06-20 01:00:00,82.201706,8.006803,1008,2.125,3,291,0
2020-06-20 03:00:00,82.20496,8.076275,1008,2.0625,3,289,0
2020-06-20 05:00:00,82.205653,8.137168,1008,2.5625,3,290,0
2020-06-20 07:00:00,82.20332,8.183615,1009,4.875,3,294,0
2020-06-20 09:00:00,82.19736,8.210543,1009,5.5625,3,295,0
2020-06-20 11:00:00,82.189533,8.21283,1010,6.3125,3,304,0
2020-06-20 13:00:00,82.182573,8.190515,1011,6.625,3,303,0
2020-06-20 15:00:00,82.176893,8.147866,1011,6.8125,3,298,0
2020-06-20 17:00:00,82.172986,8.091496,1012,6.6875,3,303,0
2020-06-20 19:00:00,82.171386,8.04522,1013,4.5,3,294,0
2020-06-20 21:00:00,82.171386,8.032301,1014,3.4375,3,294,0
2020-06-20 23:00:00,82.17204,8.054518,1015,2.0,3,293,0
2020-06-21 01:00:00,82.17384,8.104423,1016,2.75,3,294,0
2020-06-21 03:00:00,82.175093,8.169826,1016,4.875,3,294,0
2020-06-21 05:00:00,82.173226,8.23112,1016,7.125,3,302,0
2020-06-21 07:00:00,82.16688,8.270371,1017,9.875,3,309,0
2020-06-21 09:00:00,82.155946,8.277213,1017,10.5625,3,310,0
2020-06-21 11:00:00,82.142946,8.248683,1017,10.0625,3,312,0
2020-06-21 13:00:00,82.13172,8.183415,1018,12.25,3,313,0
2020-06-21 15:00:00,82.126333,8.108643,1018,10.4375,3,316,0
2020-06-21 17:00:00,82.124946,8.059046,1018,8.9375,3,307,0
2020-06-21 19:00:00,82.125266,8.033441,1018,6.875,3,304,0
2020-06-21 21:00:00,82.125866,8.031236,1018,5.1875,3,303,0
2020-06-21 23:00:00,82.127813,8.063241,1018,3.4375,3,295,0
2020-06-22 01:00:00,82.131573,8.11855,1018,3.375,3,294,0
2020-06-22 03:00:00,82.136266,8.194055,1018,4.4375,3,294,0
2020-06-22 05:00:00,82.13988,8.274231,1018,5.625,3,296,0
2020-06-22 07:00:00,82.138493,8.339341,1018,6.875,3,294,0
2020-06-22 09:00:00,82.13132,8.366046,1018,7.8125,3,306,0
2020-06-22 11:00:00,82.121453,8.347788,1019,9.0,3,297,0
2020-06-22 13:00:00,82.11468,8.298621,1019,8.75,3,315,0
2020-06-22 15:00:00,82.11296,8.241323,1018,8.0,3,301,0
2020-06-22 17:00:00,82.115293,8.201105,1018,7.125,3,299,0
2020-06-22 19:00:00,82.12028,8.183818,1019,5.5625,3,299,0
2020-06-22 21:00:00,82.12616,8.189961,1019,3.875,3,292,0
2020-06-22 23:00:00,82.132613,8.229635,1019,2.4375,4,296,0
2020-06-23 01:00:00,82.141493,8.303135,1019,1.625,3,293,0
2020-06-23 03:00:00,82.150666,8.415201,1019,1.75,4,295,0
2020-06-23 05:00:00,82.157146,8.53013,1019,2.375,4,289,0
2020-06-23 07:00:00,82.158306,8.61684,1019,3.1875,4,291,0
2020-06-23 09:00:00,82.153746,8.663531,1019,4.8125,4,297,0
2020-06-23 11:00:00,82.14584,8.662555,1020,5.3125,4,302,0
2020-06-23 13:00:00,82.139746,8.630093,1020,5.9375,4,298,0
2020-06-23 15:00:00,82.138226,8.583006,1020,4.6875,4,299,0
2020-06-23 17:00:00,82.141786,8.535351,1019,5.25,4,297,0
2020-06-23 19:00:00,82.149386,8.501288,1019,4.0,4,297,0
2020-06-23 21:00:00,82.158413,8.493533,1020,3.375,4,299,0
2020-06-23 23:00:00,82.167413,8.52729,1019,2.3125,4,287,0
2020-06-24 01:00:00,82.177706,8.607038,1019,1.9375,4,290,0
2020-06-24 03:00:00,82.188413,8.719548,1018,1.5625,4,289,0
2020-06-24 05:00:00,82.195333,8.832026,1018,1.75,4,294,0
2020-06-24 07:00:00,82.19564,8.913995,1017,2.4375,4,298,0
2020-06-24 09:00:00,82.190786,8.949306,1017,3.0625,4,293,0
2020-06-24 11:00:00,82.183653,8.940675,1017,2.6875,4,291,0
2020-06-24 13:00:00,82.17604,8.89992,1017,4.1875,4,292,0
2020-06-24 15:00:00,82.17092,8.837086,1016,4.0,4,297,0
2020-06-24 17:00:00,82.171333,8.765545,1016,2.9375,4,289,0
2020-06-24 19:00:00,82.176706,8.710955,1016,2.875,4,285,0
2020-06-24 21:00:00,82.183786,8.688756,1015,2.4375,4,292,0
2020-06-24 23:00:00,82.191693,8.713721,1015,1.625,4,288,0
2020-06-25 01:00:00,82.199773,8.78223,1014,1.375,4,292,0
2020-06-25 03:00:00,82.207506,8.885673,1014,1.8125,4,289,0
2020-06-25 05:00:00,82.211573,9.003658,1013,2.5,4,294,0
2020-06-25 07:00:00,82.209386,9.09705,1012,3.4375,4,298,0
2020-06-25 09:00:00,82.203693,9.130646,1012,3.875,4,292,0
2020-06-25 11:00:00,82.196533,9.11664,1012,4.625,4,296,0
2020-06-25 13:00:00,82.187466,9.068356,1012,5.8125,4,297,0
2020-06-25 15:00:00,82.179306,8.993303,1011,5.25,4,295,0
2020-06-25 17:00:00,82.175053,8.90308,1011,4.5625,4,301,0
2020-06-25 19:00:00,82.175306,8.823106,1011,4.5,4,291,0
2020-06-25 21:00:00,82.179653,8.766018,1011,3.8125,4,288,0
2020-06-25 23:00:00,82.186213,8.751381,1011,2.6875,4,295,0
2020-06-26 01:00:00,82.191813,8.793996,1011,2.625,4,291,0
2020-06-26 03:00:00,82.197373,8.888341,1011,2.5,4,287,0
2020-06-26 05:00:00,82.19904,9.008461,1011,2.625,4,295,0
2020-06-26 07:00:00,82.194026,9.101556,1012,2.5625,4,293,0
2020-06-26 09:00:00,82.182693,9.154343,1013,2.6875,4,293,0
2020-06-26 11:00:00,82.169626,9.144438,1013,4.0625,4,293,0
2020-06-26 13:00:00,82.154626,9.080356,1014,5.25,4,298,0
2020-06-26 15:00:00,82.140933,8.98201,1014,4.75,4,296,0
2020-06-26 17:00:00,82.130626,8.866061,1015,4.1875,4,293,0
2020-06-26 19:00:00,82.126426,8.749948,1016,3.0625,4,297,0
2020-06-26 21:00:00,82.128453,8.667511,1017,2.6875,4,293,0
2020-06-26 23:00:00,82.133453,8.630576,1017,1.8125,4,290,0
2020-06-27 01:00:00,82.138293,8.641723,1018,1.375,4,284,0
2020-06-27 03:00:00,82.14032,8.69555,1019,1.5,4,287,0
2020-06-27 05:00:00,82.137586,8.76538,1019,1.875,4,291,0
2020-06-27 07:00:00,82.130106,8.820988,1020,2.5625,4,287,0
2020-06-27 09:00:00,82.118613,8.826421,1021,3.5,4,292,0
2020-06-27 11:00:00,82.1058,8.783536,1021,4.0625,4,288,0
2020-06-27 13:00:00,82.094253,8.716536,1022,4.625,4,289,0
2020-06-27 15:00:00,82.082506,8.63549,1022,3.6875,4,291,0
2020-06-27 17:00:00,82.072866,8.547695,1023,3.375,4,294,0
2020-06-27 19:00:00,82.070013,8.450858,1023,2.25,4,290,0
2020-06-27 21:00:00,82.0742,8.373713,1024,2.125,4,291,0
2020-06-27 23:00:00,82.081266,8.337558,1024,1.5,4,291,0
2020-06-28 01:00:00,82.087306,8.35159,1024,0.9375,4,294,0
2020-06-28 03:00:00,82.088653,8.393681,1024,1.4375,4,290,0
2020-06-28 05:00:00,82.085386,8.439865,1025,1.8125,4,297,0
2020-06-28 07:00:00,82.078106,8.458133,1025,2.5625,4,293,0
2020-06-28 09:00:00,82.07008,8.448871,1025,2.75,4,292,0
2020-06-28 11:00:00,82.0592,8.408493,1026,3.25,4,293,0
2020-06-28 13:00:00,82.048013,8.343743,1026,4.375,4,295,0
2020-06-28 15:00:00,82.03748,8.271675,1026,4.125,4,298,0
2020-06-28 17:00:00,82.02908,8.195825,1026,3.5625,4,299,0
2020-06-28 19:00:00,82.025586,8.124856,1026,2.5,4,291,0
2020-06-28 21:00:00,82.028546,8.073958,1026,3.375,4,296,0
2020-06-28 23:00:00,82.035413,8.057915,1026,2.25,4,292,0
2020-06-29 01:00:00,82.042573,8.077661,1026,1.6875,4,299,0
2020-06-29 03:00:00,82.04596,8.124473,1026,3.25,4,289,0
2020-06-29 05:00:00,82.044106,8.167086,1026,4.8125,4,296,0
2020-06-29 07:00:00,82.0402,8.181483,1026,5.625,4,294,0
2020-06-29 09:00:00,82.036773,8.16802,1026,5.0625,4,294,0
2020-06-29 11:00:00,82.034093,8.135706,1026,5.875,4,298,0
2020-06-29 13:00:00,82.030733,8.09433,1026,7.25,4,302,0
2020-06-29 15:00:00,82.024573,8.045898,1026,6.5,4,306,0
2020-06-29 17:00:00,82.019146,7.987796,1026,4.375,4,290,0
2020-06-29 19:00:00,82.018373,7.931476,1025,4.25,4,300,0
2020-06-29 21:00:00,82.022626,7.896215,1025,3.375,4,295,0
2020-06-29 23:00:00,82.029506,7.888841,1024,2.25,4,300,0
2020-06-30 01:00:00,82.034133,7.911946,1023,2.9375,4,296,0
2020-06-30 03:00:00,82.03428,7.95319,1022,3.0625,4,294,0
2020-06-30 05:00:00,82.030133,7.992925,1021,4.5,4,288,0
2020-06-30 07:00:00,82.023813,8.016141,1020,7.8125,4,303,0
2020-06-30 09:00:00,82.018533,8.017966,1020,9.1875,4,302,0
2020-06-30 11:00:00,82.01444,8.002978,1019,7.8125,3,300,0
2020-06-30 13:00:00,82.00996,7.980526,1018,9.0625,3,299,0
2020-06-30 15:00:00,82.003786,7.946865,1017,8.625,3,301,0
2020-06-30 17:00:00,81.998533,7.899348,1016,8.6875,3,300,0
2020-06-30 19:00:00,81.997066,7.853348,1015,7.1875,3,296,0
2020-06-30 21:00:00,81.999946,7.83188,1015,5.5625,3,295,0
2020-06-30 23:00:00,82.006213,7.838268,1014,4.25,3,294,0
2020-07-01 01:00:00,82.010786,7.8725,1013,5.125,3,289,0
2020-07-01 03:00:00,82.01152,7.919621,1012,7.5625,3,296,0
2020-07-01 05:00:00,82.00792,7.963661,1011,10.3125,3,310,0
2020-07-01 07:00:00,82.001306,7.985751,1012,12.875,4,309,0
2020-07-01 09:00:00,81.9952,7.979838,1011,13.25,4,313,0
2020-07-01 11:00:00,81.991773,7.953576,1011,12.8125,4,313,0
2020-07-01 13:00:00,81.988933,7.922403,1010,12.8125,4,312,0
2020-07-01 15:00:00,81.985413,7.888701,1011,12.625,4,313,0
2020-07-01 17:00:00,81.98148,7.847263,1010,10.4375,4,307,0
2020-07-01 19:00:00,81.97968,7.805548,1010,7.9375,4,302,0
2020-07-01 21:00:00,81.98184,7.779045,1011,5.1875,4,300,0
2020-07-01 23:00:00,81.985693,7.767515,1011,3.4375,4,296,0
2020-07-02 01:00:00,81.9888,7.771213,1011,2.625,4,288,0
2020-07-02 03:00:00,81.987453,7.778496,1010,2.375,4,294,0
2020-07-02 05:00:00,81.981,7.764998,1010,2.4375,4,295,0
2020-07-02 07:00:00,81.970426,7.72701,1010,2.125,4,286,0
2020-07-02 09:00:00,81.957146,7.663271,1010,1.375,4,291,0
2020-07-02 11:00:00,81.944853,7.579996,1009,1.625,4,290,0
2020-07-02 13:00:00,81.934813,7.488186,1009,1.0,4,291,0
2020-07-02 15:00:00,81.926066,7.39942,1008,1.5625,4,294,0
2020-07-02 17:00:00,81.917613,7.318295,1007,1.3125,4,293,0
2020-07-02 19:00:00,81.91116,7.235773,1006,1.0,4,291,0
2020-07-02 21:00:00,81.909386,7.149826,1005,0.8125,4,285,0
2020-07-02 23:00:00,81.91216,7.090286,1006,0.6875,4,295,0
2020-07-03 01:00:00,81.914466,7.055001,1005,0.9375,4,290,0
2020-07-03 03:00:00,81.913093,7.027176,1005,1.0625,4,290,0
2020-07-03 05:00:00,81.906733,6.985858,1005,1.0625,4,289,0
2020-07-03 07:00:00,81.895746,6.905516,1005,2.125,4,290,0
2020-07-03 09:00:00,81.883466,6.791051,1004,1.875,4,291,0
2020-07-03 11:00:00,81.876733,6.648303,1004,1.5,4,290,0
2020-07-03 13:00:00,81.87616,6.515126,1004,2.125,4,289,0
2020-07-03 15:00:00,81.87772,6.408446,1004,2.4375,4,294,0
2020-07-03 17:00:00,81.878973,6.318288,1004,2.0625,4,294,0
2020-07-03 19:00:00,81.880586,6.220663,1005,1.8125,4,295,0
2020-07-03 21:00:00,81.883573,6.139465,1006,1.625,4,286,0
2020-07-03 23:00:00,81.889733,6.070785,1006,1.5625,4,294,0
2020-07-04 01:00:00,81.89688,6.034821,1007,1.0,4,297,0
2020-07-04 03:00:00,81.901706,6.021065,1008,1.0625,4,296,0
2020-07-04 05:00:00,81.902453,6.00577,1007,1.25,4,292,0
2020-07-04 07:00:00,81.898813,5.962086,1008,1.8125,4,295,0
2020-07-04 09:00:00,81.894453,5.87279,1008,3.875,4,295,0
2020-07-04 11:00:00,81.893906,5.767846,1009,4.25,4,291,0
2020-07-04 13:00:00,81.897733,5.70031,1011,4.5,4,298,0
2020-07-04 15:00:00,81.901426,5.677506,1013,5.75,4,301,0
2020-07-04 17:00:00,81.902973,5.650763,1015,5.5,4,296,0
2020-07-04 19:00:00,81.902386,5.610898,1016,5.25,4,295,0
2020-07-04 21:00:00,81.90292,5.563126,1017,4.1875,4,296,0
2020-07-04 23:00:00,81.907613,5.533208,1018,3.0,4,296,0
2020-07-05 01:00:00,81.91284,5.544641,1019,2.75,4,304,0
2020-07-05 03:00:00,81.915026,5.566606,1019,2.5625,4,293,0
2020-07-05 05:00:00,81.911346,5.557706,1019,1.9375,4,291,0
2020-07-05 07:00:00,81.902293,5.49177,1019,2.4375,4,295,0
2020-07-05 09:00:00,81.892453,5.387106,1018,3.25,4,291,0
2020-07-05 11:00:00,81.884453,5.28939,1017,2.875,4,292,0
2020-07-05 13:00:00,81.876306,5.202668,1016,2.875,4,296,0
2020-07-05 15:00:00,81.869933,5.109643,1016,3.1875,4,291,0
2020-07-05 17:00:00,81.865586,5.004736,1015,2.8125,4,294,0
2020-07-05 19:00:00,81.862373,4.889745,1015,2.1875,4,294,0
2020-07-05 21:00:00,81.861573,4.776883,1014,2.0625,4,295,0
2020-07-05 23:00:00,81.864373,4.689853,1014,1.1875,4,296,0
2020-07-06 01:00:00,81.87016,4.643368,1015,1.125,4,294,0
2020-07-06 03:00:00,81.87504,4.62911,1014,1.1875,4,289,0
2020-07-06 05:00:00,81.8756,4.615885,1014,1.5,4,288,0
2020-07-06 07:00:00,81.87144,4.579795,1015,2.125,4,292,0
2020-07-06 09:00:00,81.863373,4.506863,1015,2.875,4,294,0
2020-07-06 11:00:00,81.854613,4.40941,1014,3.0,4,289,0
2020-07-06 13:00:00,81.84836,4.305885,1015,3.5,4,297,0
2020-07-06 15:00:00,81.845946,4.218536,1015,3.3125,4,286,0
2020-07-06 17:00:00,81.843733,4.136505,1014,2.75,4,290,0
2020-07-06 19:00:00,81.83996,4.038651,1014,1.875,4,289,0
2020-07-06 21:00:00,81.836733,3.928898,1014,1.625,4,290,0
2020-07-06 23:00:00,81.835293,3.82788,1014,1.125,4,299,0
2020-07-07 01:00:00,81.837013,3.758171,1013,1.1875,4,294,0
2020-07-07 03:00:00,81.838613,3.71158,1014,1.25,4,291,0
2020-07-07 05:00:00,81.83724,3.692296,1013,2.5625,4,291,0
2020-07-07 07:00:00,81.829986,3.660756,1013,3.25,4,295,0
2020-07-07 09:00:00,81.81772,3.594123,1012,3.0625,4,290,0
2020-07-07 11:00:00,81.80488,3.49449,1012,3.9375,4,299,0
2020-07-07 13:00:00,81.79656,3.364448,1012,4.625,4,303,0
2020-07-07 15:00:00,81.79268,3.236488,1012,5.0,4,298,0
2020-07-07 17:00:00,81.789946,3.12858,1011,4.25,4,293,0
2020-07-07 19:00:00,81.78612,3.017015,1011,3.625,4,293,0
2020-07-07 21:00:00,81.78068,2.888525,1011,3.125,4,294,0
2020-07-07 23:00:00,81.7768,2.75382,1012,2.4375,4,288,0
2020-07-08 01:00:00,81.777053,2.632971,1012,1.75,4,280,0
2020-07-08 03:00:00,81.77816,2.548846,1011,2.0,4,289,0
2020-07-08 05:00:00,81.775453,2.479411,1011,2.0,4,290,0
2020-07-08 07:00:00,81.770306,2.410625,1012,2.5625,4,286,0
2020-07-08 09:00:00,81.76188,2.337553,1013,2.6875,4,292,0
2020-07-08 11:00:00,81.751253,2.235655,1013,2.5625,4,288,0
2020-07-08 13:00:00,81.74268,2.120133,1013,2.8125,4,286,0
2020-07-08 15:00:00,81.739186,2.024425,1014,2.3125,4,289,0
2020-07-08 17:00:00,81.736786,1.956523,1015,2.0,4,287,0
2020-07-08 19:00:00,81.731546,1.896315,1015,1.375,4,294,0
2020-07-08 21:00:00,81.722733,1.812773,1015,1.3125,4,291,0
2020-07-08 23:00:00,81.712626,1.719028,1016,0.75,4,288,0
2020-07-09 01:00:00,81.705106,1.642208,1016,0.4375,4,278,0
2020-07-09 03:00:00,81.703213,1.605838,1016,0.3125,4,283,0
2020-07-09 05:00:00,81.702893,1.604853,1016,0.4375,4,278,0
2020-07-09 07:00:00,81.70132,1.605535,1017,0.875,4,281,0
2020-07-09 09:00:00,81.69676,1.600688,1017,1.875,4,292,0
2020-07-09 11:00:00,81.690133,1.590296,1018,3.875,4,293,0
2020-07-09 13:00:00,81.68408,1.577245,1018,5.5625,5,298,0
2020-07-09 15:00:00,81.680133,1.572353,1019,5.4375,5,296,0
2020-07-09 17:00:00,81.67676,1.56828,1019,5.5625,5,299,0
2020-07-09 19:00:00,81.673586,1.536558,1019,5.375,5,293,0
2020-07-09 21:00:00,81.670386,1.485206,1019,5.0625,5,292,0
2020-07-09 23:00:00,81.66692,1.432806,1018,3.6875,5,294,0
2020-07-10 01:00:00,81.664586,1.394123,1018,2.25,5,288,0
2020-07-10 03:00:00,81.6636,1.380005,1017,2.5,5,292,0
2020-07-10 05:00:00,81.663506,1.385525,1017,2.625,5,291,0
2020-07-10 07:00:00,81.66176,1.394063,1017,2.5,5,288,0
2020-07-10 09:00:00,81.656813,1.390125,1016,2.1875,5,289,0
2020-07-10 11:00:00,81.649453,1.36897,1016,3.0,5,291,0
2020-07-10 13:00:00,81.64268,1.335803,1015,5.4375,5,292,0
2020-07-10 15:00:00,81.637626,1.298441,1015,4.875,5,300,0
2020-07-10 17:00:00,81.633173,1.26559,1015,4.0625,5,293,0
2020-07-10 19:00:00,81.629813,1.218701,1015,3.0625,5,291,0
2020-07-10 21:00:00,81.626573,1.150678,1015,2.1875,5,291,0
2020-07-10 23:00:00,81.622106,1.07476,1014,1.6875,5,290,0
2020-07-11 01:00:00,81.617853,1.001925,1013,1.4375,5,292,0
2020-07-11 03:00:00,81.61296,0.937101,1012,1.25,5,292,0
2020-07-11 05:00:00,81.608533,0.884123,1011,1.5,5,294,0
2020-07-11 07:00:00,81.602533,0.82975,1010,1.0625,5,288,0
2020-07-11 09:00:00,81.594573,0.752673,1009,0.875,5,291,0
2020-07-11 11:00:00,81.58696,0.649586,1009,1.8125,5,291,0
2020-07-11 13:00:00,81.584746,0.5374,1009,2.5625,5,289,0
2020-07-11 15:00:00,81.58636,0.433421,1009,3.8125,5,287,0
2020-07-11 17:00:00,81.59064,0.337395,1010,2.5,5,287,0
2020-07-11 19:00:00,81.593546,0.26296,1011,1.875,5,289,0
2020-07-11 21:00:00,81.592706,0.177518,1012,1.625,5,288,0
2020-07-11 23:00:00,81.58896,0.059968,1013,1.1875,5,291,0
2020-07-12 01:00:00,81.5854,-0.081995,1013,1.0625,5,284,0
2020-07-12 03:00:00,81.587133,-0.20741,1014,0.9375,5,287,0
2020-07-12 05:00:00,81.5906,-0.263961,1016,1.3125,5,287,0
2020-07-12 07:00:00,81.591173,-0.279345,1016,1.875,5,289,0
2020-07-12 09:00:00,81.587013,-0.305995,1017,2.5,5,283,0
2020-07-12 11:00:00,81.5814,-0.36194,1018,3.1875,5,286,0
2020-07-12 13:00:00,81.578306,-0.424013,1019,3.5625,5,284,0
2020-07-12 15:00:00,81.577813,-0.46188,1019,3.875,5,291,0
2020-07-12 17:00:00,81.57808,-0.474466,1020,3.5,6,286,0
